,NEW_STATUS,F0119,T0186,S1628,AGE_T_x,S0287,T0178,T0080,EARNALL,T0356,T0329,T0330,T0332,T0333,T0336,T0155,T0157,T0182,T0184,T0159,T0165,T0174,TOTEXPER_x
138,1,,1,0.0,0,0.0,1.0,0.0,,1,0,1,1,1,1,1,0,1,0,1,1,1,6
143,1,1.0,1,1.0,0,0.0,1.0,1.0,0.0,1,0,0,1,0,0,1,1,1,1,0,1,1,35
152,1,0.0,1,1.0,0,0.0,,0.0,0.0,1,1,1,0,0,0,1,0,1,0,0,1,0,29
156,1,1.0,1,0.0,0,1.0,0.0,1.0,1.0,1,0,0,0,0,0,0,0,1,1,0,0,0,3
157,1,0.0,1,0.0,0,0.0,,1.0,,1,1,1,1,1,0,1,0,1,1,1,0,0,30
158,1,1.0,0,,1,0.0,,0.0,1.0,1,1,1,0,0,0,1,0,1,0,1,1,1,11
163,1,,1,0.0,0,0.0,1.0,0.0,,1,1,1,1,1,1,1,0,1,0,0,0,0,30
167,1,0.0,1,,0,1.0,0.0,1.0,,1,0,0,1,0,0,0,0,1,1,0,0,0,30
169,1,1.0,1,1.0,0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,1,0,1,1,1,1,1,20
170,1,0.0,1,,0,1.0,1.0,0.0,1.0,1,0,0,0,1,1,0,0,1,1,1,0,1,33
171,1,1.0,0,0.0,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,0,1,0,0,0,0,12
172,1,0.0,1,1.0,1,,0.0,0.0,1.0,1,1,1,1,0,0,0,0,1,0,1,1,1,1
173,1,0.0,1,1.0,0,0.0,,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,30
177,1,0.0,1,0.0,0,1.0,0.0,1.0,,1,0,0,0,0,1,0,0,1,1,1,1,1,33
178,1,,1,1.0,0,1.0,1.0,,1.0,1,0,0,0,0,1,1,1,1,1,1,1,1,2
180,1,1.0,1,1.0,0,0.0,1.0,0.0,0.0,1,1,1,1,1,0,1,0,1,1,1,0,1,33
181,1,0.0,1,1.0,0,0.0,0.0,0.0,,1,0,0,0,0,0,0,0,1,1,1,0,1,30
184,1,0.0,1,0.0,0,1.0,0.0,0.0,,1,1,1,1,1,1,1,0,1,1,0,1,1,34
188,1,0.0,1,1.0,0,0.0,,1.0,0.0,1,0,0,0,0,1,1,0,1,0,0,1,1,35
197,1,0.0,1,1.0,0,0.0,,0.0,0.0,1,1,1,0,0,0,1,0,1,1,1,1,1,31
198,1,0.0,1,1.0,0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,1,1,0,1,27
200,1,1.0,1,1.0,0,1.0,,1.0,1.0,1,0,0,0,0,1,1,0,1,1,1,1,1,2
204,1,0.0,1,1.0,1,1.0,1.0,,0.0,1,0,0,1,1,1,1,0,1,1,1,0,1,1
212,1,,1,1.0,0,1.0,,0.0,0.0,1,1,0,0,1,0,1,0,1,1,1,0,0,38
214,1,0.0,1,1.0,1,1.0,,0.0,,1,1,1,1,0,0,0,0,1,1,1,0,1,10
218,1,0.0,1,1.0,1,1.0,1.0,1.0,1.0,1,0,0,1,0,1,0,0,1,1,0,0,0,1
219,1,,1,1.0,0,1.0,0.0,1.0,,1,0,0,0,0,1,1,1,1,1,1,1,1,40
221,1,,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,0,1,1,1,0,1,5
222,1,0.0,0,1.0,0,1.0,0.0,,1.0,1,1,1,1,1,1,0,0,1,0,0,0,0,4
223,1,0.0,0,0.0,1,0.0,,0.0,,1,0,0,0,0,0,1,0,0,0,0,0,1,10
224,1,0.0,1,1.0,0,0.0,,1.0,0.0,1,0,0,1,0,0,0,0,1,0,0,1,0,33
226,1,1.0,1,1.0,0,1.0,1.0,0.0,0.0,1,0,0,0,0,0,1,0,1,1,1,0,1,26
227,1,0.0,1,1.0,0,1.0,0.0,0.0,1.0,1,1,0,1,1,1,1,0,1,1,1,0,1,4
228,1,0.0,0,0.0,1,1.0,0.0,1.0,1.0,1,0,0,0,0,0,1,0,0,1,1,0,1,7
232,1,0.0,1,0.0,0,1.0,0.0,1.0,1.0,1,0,0,1,0,1,0,0,1,0,0,1,1,33
234,1,1.0,1,1.0,1,1.0,0.0,1.0,1.0,1,1,1,0,0,0,1,1,1,1,1,1,1,12
235,1,0.0,1,0.0,1,1.0,0.0,1.0,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,1
246,1,0.0,1,1.0,0,1.0,1.0,0.0,0.0,1,1,1,1,0,0,1,0,1,1,1,1,0,40
248,1,0.0,1,1.0,0,1.0,0.0,1.0,1.0,1,0,0,0,1,1,1,0,1,1,1,0,0,19
249,1,1.0,1,1.0,0,1.0,0.0,0.0,1.0,1,0,1,1,1,1,0,0,1,0,1,1,1,10
252,1,1.0,1,1.0,0,0.0,1.0,1.0,,1,1,1,0,1,0,0,1,1,1,1,0,0,30
258,1,0.0,1,1.0,1,0.0,,1.0,1.0,1,1,0,0,0,0,0,0,1,0,0,1,0,1
259,1,1.0,1,1.0,0,1.0,,1.0,0.0,1,1,1,0,1,1,1,0,1,0,0,0,1,34
260,1,0.0,1,1.0,0,1.0,,0.0,0.0,1,1,1,0,0,0,1,0,1,1,1,1,1,32
262,1,,1,0.0,0,0.0,,1.0,0.0,1,1,1,1,1,1,1,1,0,0,0,1,1,1
266,1,0.0,1,1.0,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,1,0,0,0,1,26
267,1,1.0,1,1.0,0,1.0,,0.0,1.0,1,1,1,1,1,1,1,0,1,1,1,1,0,5
271,1,0.0,1,1.0,1,1.0,,0.0,1.0,1,0,0,1,0,0,0,0,1,0,0,0,1,8
273,1,,1,1.0,0,1.0,0.0,0.0,,1,1,1,1,1,0,1,0,1,0,1,0,1,33
278,1,0.0,1,0.0,0,0.0,0.0,0.0,1.0,1,0,0,1,1,0,1,0,1,1,0,1,1,33
279,1,1.0,1,0.0,0,,0.0,0.0,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,24
281,1,0.0,1,1.0,0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,1,0,1,1,1,1,0,9
287,1,1.0,1,0.0,1,1.0,0.0,1.0,1.0,1,0,0,1,1,1,1,1,0,0,0,0,0,1
288,1,1.0,0,0.0,1,0.0,1.0,0.0,1.0,1,1,1,0,0,0,1,0,1,0,1,0,1,10
289,1,0.0,1,0.0,0,0.0,0.0,0.0,,1,0,0,0,0,0,1,0,1,0,0,0,1,37
293,1,,1,0.0,1,1.0,,0.0,0.0,1,0,0,0,0,1,0,1,1,1,1,0,1,10
297,1,0.0,1,0.0,0,,1.0,1.0,,1,0,0,1,0,1,1,0,1,1,1,1,1,34
301,1,,1,1.0,0,0.0,,0.0,0.0,1,0,0,0,0,0,1,1,0,1,1,1,0,31
308,1,0.0,1,0.0,0,0.0,0.0,0.0,,1,1,1,0,0,1,1,0,1,1,1,0,0,18
309,1,0.0,1,,0,,,1.0,1.0,1,0,0,0,0,0,1,0,0,1,1,1,1,25
311,1,1.0,1,1.0,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,1,0,0,0,0,15
316,1,1.0,1,1.0,1,1.0,0.0,1.0,1.0,1,0,0,1,0,0,1,0,1,0,0,0,1,4
317,1,0.0,1,1.0,1,1.0,,0.0,0.0,1,0,0,0,0,0,1,1,1,0,1,1,1,4
320,1,1.0,1,1.0,0,0.0,,1.0,1.0,1,1,0,0,0,0,0,0,1,1,0,0,1,33
321,1,0.0,1,1.0,0,1.0,0.0,0.0,0.0,1,1,0,0,0,1,1,0,1,1,1,1,1,34
322,1,0.0,1,0.0,1,1.0,0.0,1.0,1.0,1,0,0,1,0,1,0,0,1,1,1,0,0,6
323,1,,1,1.0,1,1.0,1.0,1.0,1.0,1,0,0,1,1,1,1,0,1,1,1,1,0,6
324,1,1.0,1,1.0,0,1.0,,0.0,1.0,1,0,0,0,0,0,1,0,1,1,0,0,1,35
325,1,1.0,1,,0,1.0,1.0,1.0,0.0,1,1,0,0,0,0,1,0,1,1,0,0,1,23
327,1,0.0,1,,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,32
332,1,0.0,0,1.0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,1,1,0,1,1,1,0,1,34
333,1,0.0,1,1.0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,38
335,1,0.0,0,1.0,1,0.0,0.0,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,1,8
336,1,0.0,1,0.0,0,1.0,1.0,1.0,,1,0,0,0,0,0,1,0,1,1,0,0,1,31
338,1,1.0,0,1.0,0,0.0,0.0,0.0,,1,1,1,0,0,0,1,0,1,0,1,0,0,22
345,1,0.0,1,0.0,0,1.0,,0.0,,1,0,0,1,1,1,0,0,1,0,0,0,1,28
349,1,0.0,1,1.0,0,0.0,0.0,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1,1,1,31
350,1,,1,1.0,1,1.0,0.0,1.0,0.0,1,1,0,0,0,0,1,0,1,1,0,1,0,1
358,1,1.0,1,1.0,1,1.0,0.0,1.0,1.0,1,1,1,1,0,1,1,0,1,1,1,0,1,6
370,1,1.0,1,0.0,0,1.0,,0.0,1.0,1,0,0,1,0,1,1,0,1,1,0,0,0,9
376,1,0.0,1,0.0,0,1.0,0.0,1.0,1.0,1,0,0,0,1,1,1,0,1,0,1,0,0,5
388,1,0.0,1,1.0,0,,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,1,22
390,1,,1,,0,0.0,0.0,1.0,1.0,1,0,1,0,0,0,1,0,0,1,0,0,0,15
406,1,1.0,0,,1,0.0,0.0,0.0,,1,1,1,0,1,1,0,0,0,1,0,0,1,11
413,1,,1,0.0,1,0.0,1.0,0.0,1.0,1,0,0,1,0,1,1,0,1,1,1,0,1,5
414,1,1.0,0,1.0,1,1.0,,1.0,1.0,1,1,1,1,1,1,0,0,1,1,0,0,1,6
416,1,0.0,1,1.0,1,0.0,,1.0,1.0,1,1,1,1,1,0,0,0,0,0,0,1,1,1
417,1,0.0,1,1.0,0,0.0,,0.0,0.0,1,0,0,0,0,0,0,0,1,0,1,0,0,31
419,1,1.0,1,1.0,1,1.0,0.0,1.0,,1,0,0,1,0,0,0,0,1,0,1,1,1,3
425,1,0.0,1,0.0,0,1.0,,0.0,,1,1,1,1,1,1,0,0,1,0,1,1,1,29
426,1,1.0,1,1.0,0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,0,1,1,1,1,1,12
427,1,0.0,1,1.0,1,1.0,,0.0,1.0,1,0,1,0,1,1,1,0,1,0,1,0,0,1
428,1,0.0,1,0.0,0,1.0,0.0,0.0,,1,1,1,0,1,0,0,0,1,0,1,1,0,32
429,1,1.0,1,1.0,0,1.0,,1.0,1.0,1,1,0,1,0,1,0,0,1,1,1,0,0,18
432,1,1.0,1,,0,,0.0,1.0,0.0,1,0,0,0,0,0,1,0,1,0,1,1,0,24
433,1,0.0,1,0.0,1,1.0,1.0,1.0,1.0,1,0,0,1,0,1,1,0,1,1,0,0,1,6
434,1,0.0,1,0.0,1,0.0,,1.0,,1,1,1,0,0,0,0,0,0,0,1,0,0,10
435,1,1.0,1,0.0,0,1.0,0.0,0.0,,1,1,1,1,1,1,1,0,1,0,0,0,0,33
436,1,1.0,1,0.0,0,1.0,1.0,0.0,1.0,1,0,0,1,0,1,1,1,1,1,1,0,1,35
437,1,0.0,1,1.0,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,16
438,1,0.0,1,0.0,0,1.0,0.0,0.0,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,6
445,1,0.0,1,1.0,1,0.0,0.0,1.0,1.0,1,1,1,1,1,1,0,0,0,1,1,0,0,3
446,1,0.0,1,1.0,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,1,0,1,0,1,0,1,31
453,1,0.0,1,1.0,0,1.0,1.0,0.0,1.0,1,0,1,1,0,1,0,0,1,1,0,1,1,1
456,1,1.0,1,0.0,0,,1.0,0.0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,1,34
457,1,0.0,0,,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,1,35
459,1,0.0,1,0.0,1,0.0,0.0,1.0,1.0,1,1,1,1,0,0,1,0,1,1,1,0,1,2
462,1,0.0,1,,0,0.0,,0.0,,1,1,1,0,0,0,1,0,1,1,1,0,0,39
463,1,0.0,1,0.0,0,1.0,1.0,1.0,,1,1,1,1,0,1,0,0,1,1,1,0,0,33
474,1,0.0,1,0.0,1,,0.0,,1.0,1,0,0,0,1,1,1,0,0,1,1,0,1,1
475,1,0.0,1,1.0,0,0.0,,0.0,1.0,1,0,0,0,0,0,1,0,1,1,1,0,1,32
476,1,0.0,1,1.0,0,0.0,,0.0,0.0,1,1,0,0,0,0,0,0,1,1,0,0,1,40
481,1,1.0,0,,0,1.0,0.0,0.0,,1,0,0,1,0,1,1,0,1,0,0,0,0,29
485,1,0.0,1,1.0,1,0.0,,1.0,1.0,1,1,1,1,0,1,1,0,1,0,1,0,1,3
486,1,1.0,1,0.0,0,0.0,0.0,0.0,0.0,1,1,0,1,0,1,1,0,1,1,0,0,1,16
489,1,1.0,1,1.0,1,1.0,1.0,0.0,1.0,1,0,0,1,0,0,1,0,1,1,1,0,1,4
496,1,,1,1.0,0,1.0,,0.0,1.0,1,1,0,0,0,1,0,0,0,1,0,1,0,19
500,1,,1,0.0,1,0.0,0.0,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
501,1,0.0,1,1.0,0,,,0.0,0.0,1,1,0,0,1,0,1,1,1,1,1,1,1,34
503,1,0.0,0,1.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0,0,1,0,0,0,0,32
504,1,0.0,1,1.0,0,1.0,0.0,1.0,,1,1,1,1,1,0,0,0,1,0,0,0,0,24
505,1,0.0,1,1.0,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,31
506,1,,1,0.0,0,0.0,1.0,1.0,0.0,1,0,0,1,1,0,1,1,1,1,1,1,1,35
508,1,0.0,1,1.0,1,1.0,0.0,0.0,,1,1,0,0,0,1,0,0,1,1,0,0,1,5
511,1,0.0,1,0.0,0,1.0,0.0,1.0,,1,0,0,0,0,0,1,0,0,1,1,0,1,37
512,1,,0,1.0,0,1.0,0.0,0.0,,1,1,1,1,1,1,1,0,1,0,1,0,1,40
516,1,0.0,1,1.0,1,1.0,,0.0,1.0,1,1,1,1,0,1,1,0,1,1,0,1,0,7
518,1,0.0,1,1.0,1,1.0,0.0,1.0,1.0,1,0,0,1,0,0,0,0,1,1,0,0,1,2
521,1,,1,1.0,0,0.0,,1.0,,1,1,0,0,0,0,0,0,0,0,0,1,1,29
523,1,,0,1.0,1,1.0,0.0,1.0,1.0,1,0,0,1,0,0,0,0,1,1,0,0,1,5
525,1,,1,0.0,0,1.0,,0.0,0.0,1,0,0,1,0,0,1,0,1,1,1,1,0,33
526,1,0.0,1,0.0,0,0.0,0.0,1.0,1.0,1,1,1,1,1,1,1,0,1,1,1,1,0,3
529,1,,1,1.0,1,1.0,,1.0,1.0,1,1,1,1,0,0,1,0,0,0,0,1,0,4
532,1,0.0,1,,0,0.0,,0.0,0.0,1,1,0,0,0,0,1,0,1,1,1,0,1,31
534,1,1.0,1,1.0,0,1.0,0.0,1.0,1.0,1,1,1,0,0,0,1,0,1,1,0,1,1,3
539,1,1.0,1,,0,0.0,,0.0,,1,0,0,0,0,0,0,0,1,1,1,1,1,10
541,1,0.0,1,0.0,0,0.0,1.0,0.0,0.0,1,1,1,1,0,1,1,0,1,1,1,0,1,27
545,1,1.0,1,1.0,0,0.0,1.0,0.0,0.0,1,0,0,1,0,0,1,0,1,1,0,1,1,32
549,1,0.0,1,1.0,0,1.0,0.0,1.0,1.0,1,0,0,0,1,1,1,0,1,1,1,1,0,33
557,1,1.0,1,1.0,0,,1.0,0.0,0.0,1,0,0,0,0,0,1,0,1,1,1,1,1,33
559,1,1.0,1,1.0,0,0.0,0.0,1.0,1.0,1,0,0,0,0,0,1,0,1,1,0,1,1,35
565,1,0.0,0,1.0,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,1,1,0,1,31
568,1,0.0,1,1.0,0,0.0,,0.0,,1,1,0,0,0,0,1,0,1,0,1,1,1,35
570,1,1.0,1,,1,,0.0,1.0,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,4
573,1,1.0,1,1.0,0,0.0,,0.0,0.0,1,0,0,1,0,1,0,0,1,1,1,0,1,5
574,1,,1,1.0,1,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,2
579,1,,1,1.0,0,0.0,,1.0,1.0,1,1,0,1,0,0,0,0,1,0,0,0,1,34
580,1,0.0,1,1.0,1,1.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,10
581,1,0.0,1,1.0,0,1.0,,1.0,,1,1,1,1,1,1,1,1,1,1,1,1,1,29
583,1,1.0,0,1.0,0,1.0,0.0,1.0,1.0,1,1,0,0,0,0,1,0,1,0,1,0,1,30
586,1,1.0,1,0.0,0,1.0,0.0,0.0,0.0,1,1,1,1,1,1,1,0,1,0,0,0,1,31
587,1,0.0,1,1.0,0,0.0,0.0,0.0,,1,0,1,0,1,0,0,0,1,0,0,1,0,17
595,1,0.0,1,1.0,0,1.0,,1.0,0.0,1,0,0,1,0,0,0,0,1,1,0,0,1,28
596,1,0.0,1,1.0,0,,,,1.0,1,0,1,0,1,0,1,0,1,1,0,0,0,4
597,1,1.0,1,1.0,0,1.0,0.0,1.0,0.0,1,0,0,1,0,1,1,0,1,1,1,1,1,30
600,1,,1,1.0,1,1.0,1.0,1.0,1.0,1,0,0,1,1,0,0,0,1,1,0,1,1,2
601,1,1.0,1,,1,,,,1.0,1,1,1,1,1,0,1,0,0,0,1,0,1,2
602,1,0.0,1,1.0,0,1.0,1.0,1.0,0.0,1,0,0,1,0,1,0,0,1,1,1,0,1,34
604,1,0.0,1,0.0,0,1.0,0.0,1.0,1.0,1,1,1,1,1,1,0,0,1,1,0,0,0,21
605,1,0.0,1,1.0,1,1.0,,0.0,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,2
606,1,1.0,1,1.0,1,1.0,0.0,1.0,1.0,1,0,0,1,0,0,0,0,1,1,0,0,1,2
607,1,,1,0.0,0,0.0,,1.0,1.0,1,1,1,1,0,1,1,0,1,0,1,0,1,24
608,1,1.0,1,0.0,1,1.0,1.0,1.0,,1,1,1,1,1,1,1,0,1,1,1,1,1,3
609,1,0.0,1,0.0,0,1.0,,0.0,0.0,1,0,0,1,1,1,0,0,1,0,0,0,0,13
610,1,0.0,1,1.0,0,0.0,0.0,1.0,1.0,1,0,0,1,0,0,1,0,1,1,1,0,1,23
613,1,1.0,1,0.0,0,1.0,,0.0,0.0,1,1,1,1,1,1,0,0,1,1,0,0,0,28
617,1,,1,1.0,0,0.0,,1.0,,1,1,0,0,0,0,0,0,1,0,1,0,0,36
620,1,0.0,1,1.0,1,1.0,0.0,1.0,1.0,1,0,0,0,0,0,0,0,1,1,0,1,1,1
626,1,0.0,1,,0,1.0,,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,29
627,1,,1,,0,1.0,0.0,1.0,,1,1,1,1,1,1,1,0,1,1,0,1,0,38
630,1,1.0,1,0.0,0,1.0,1.0,0.0,1.0,1,0,0,0,1,0,1,0,1,1,0,1,1,4
632,1,1.0,1,1.0,0,,,0.0,0.0,1,1,1,1,0,0,0,0,1,1,1,1,1,33
635,1,0.0,1,,0,1.0,,0.0,0.0,1,1,1,0,1,1,0,0,1,1,1,0,1,31
636,1,,1,0.0,0,1.0,,0.0,0.0,1,1,0,0,0,0,1,0,1,1,1,1,1,25
639,1,1.0,1,0.0,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,1,0,0,0,0,21
648,1,0.0,1,1.0,0,1.0,1.0,0.0,1.0,1,0,0,1,0,0,1,0,1,1,0,0,1,26
650,1,0.0,1,1.0,0,1.0,,1.0,1.0,1,1,0,0,0,0,0,0,1,0,0,0,1,29
654,1,,1,1.0,0,0.0,1.0,1.0,0.0,1,1,1,1,1,1,1,0,1,1,1,0,1,30
656,1,1.0,1,1.0,0,,,1.0,0.0,1,0,0,0,0,0,0,1,1,0,1,0,0,38
663,1,0.0,1,,0,0.0,0.0,,0.0,1,0,0,1,0,0,0,0,1,0,0,0,1,38
668,1,0.0,1,,0,1.0,,0.0,,1,1,1,0,0,0,1,1,1,1,1,0,1,29
670,1,,1,,0,1.0,,1.0,,1,0,0,0,0,0,0,0,1,1,0,1,1,29
678,1,0.0,0,1.0,0,0.0,,1.0,0.0,1,0,0,0,0,0,1,0,0,0,0,1,0,38
683,1,0.0,1,0.0,1,1.0,0.0,1.0,1.0,1,1,1,1,0,1,0,0,1,1,1,0,1,8
684,1,1.0,1,1.0,0,1.0,0.0,0.0,0.0,1,1,1,1,0,1,0,0,1,1,0,0,0,39
685,1,0.0,1,1.0,0,1.0,,1.0,0.0,1,1,1,1,1,0,0,0,1,0,1,0,1,31
686,1,0.0,1,1.0,0,1.0,,0.0,0.0,1,1,1,0,0,0,1,0,1,1,1,0,1,36
690,1,0.0,1,1.0,0,0.0,,0.0,0.0,1,0,0,0,0,0,1,0,1,1,1,0,1,33
693,1,0.0,1,1.0,0,1.0,0.0,0.0,0.0,1,0,0,1,1,0,1,0,1,1,1,1,1,33
698,1,0.0,1,0.0,0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,1,0,1,0,1,1,1,20
699,1,0.0,0,1.0,1,,0.0,1.0,,1,0,0,0,0,0,1,0,1,1,0,0,0,7
702,1,0.0,1,1.0,0,,,1.0,0.0,1,0,0,1,0,0,1,1,1,1,1,1,1,35
703,1,,1,1.0,0,0.0,1.0,0.0,0.0,1,1,0,0,0,0,1,0,1,1,1,1,1,33
